price_in_rp,title,district,city,facilities,property_type,bedrooms,bathrooms,land_size_m2,building_size_m2,carports,certificate,electricity,maid_bedrooms,maid_bathrooms,floors,building_age,year_built,property_condition,building_orientation,garages,furnishing,price_in_rp_bin,price_in_rp_bin_enc,building_size_m2_bin,building_size_m2_bin_enc,Target
4440000000.000001,RUMAH PINTAR ALAM SUTERA DI TENGAH CBD,Alam Sutera, Tangerang," Ac,  Keamanan, CCTV,  Taman, Jogging Track, Tempat Jemuran, Jalur Telepon,  Pemanas Air, Lapangan Basket, Kitchen Set, Wastafel,  CCTV, Track Lari,  Kolam Renang,  AC,  Jalur Telepon",rumah,4.0,3.0,108.0,195.0,1.0,shm - sertifikat hak milik,3500 mah,0.0,1.0,3.0,0.0,2022.0,baru,tenggara,2.0,semi furnished,Tinggi,3,Tinggi,3,1
6660000000.0,RUMAH AMERICAN CLASSIC DI CBD ALAM SUTERA. LOKASI TERBAIK & MEWAH,Alam Sutera, Tangerang," Ac,  Keamanan,  Jogging Track, Kolam Renang,  Taman,  Pemanas Air, Tempat Jemuran, Jalur Telepon, Lapangan Basket, Kitchen Set, Wastafel,  CCTV, Track Lari,  Kolam Renang,  AC",rumah,5.0,4.0,144.0,277.0,1.0,shm - sertifikat hak milik,5500 mah,1.0,1.0,3.0,1.0,2021.0,baru,selatan,2.0,semi furnished,Sangat Tinggi,1,Sangat Tinggi,1,1
3190000000.0,VINCENT PROPERTY - TERBAIK RUMAH 2 LANTAI DI ALAM SUTERA SIAP SURVEY LOKASI,Alam Sutera, Tangerang," Keamanan, CCTV,  Jogging Track,  Taman, Ac,  Kolam Renang",rumah,3.0,2.0,124.0,138.0,1.0,shm - sertifikat hak milik,3500 mah,1.0,1.0,2.0,0.0,2022.0,baru,utara,0.0,semi furnished,Sedang,2,Sedang,2,1
4270000000.0,HADAP SELATAN ! HARGA TERBAIK WITH VINCENT PROPERTY ALAM SUTERA,Alam Sutera, Tangerang," Keamanan,  Jogging Track, Kolam Renang,  Taman, Ac,  CCTV",rumah,4.0,3.0,200.0,155.0,1.0,shm - sertifikat hak milik,3500 mah,1.0,1.0,2.0,0.0,2022.0,baru,selatan,1.0,semi furnished,Tinggi,3,Tinggi,3,1
3760000000.0,1 Min To Santa Laurensia Rumah Hadap Selatan Di Narada Alam Sutera,Alam Sutera, Tangerang," Keamanan, Jalur Telepon, Akses Parkir, Wastafel, Taman,  Track Lari, Keamanan 24 jam,  CCTV,  AC,  Jogging Track, Kolam Renang, Lapangan Tenis,  Pemanas Air, Kitchen Set,  Playground,  Taman, Lapangan Basket, Tempat Jemuran,  Kolam Renang,  One Gate System,  Tempat Laundry,  Jalur Telepon",rumah,3.0,3.0,105.0,134.0,2.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,2.0,0.0,2022.0,baru,selatan,0.0,semi furnished,Sedang,2,Sedang,2,1
5050000000.0,"RUMAH ALAM SUTERA NARADA, NYKKA, 2 LANTAI SIAP KPR MEWAH",Alam Sutera, Tangerang," Ac,  Taman, Lapangan Tenis, Jogging Track,  Pemanas Air, Lapangan Basket, Keamanan, Kitchen Set,  Track Lari, Wastafel,  CCTV,  Kolam Renang,  AC, Taman",rumah,4.0,3.0,140.0,176.0,1.0,shm - sertifikat hak milik,3500 mah,0.0,1.0,2.0,0.0,2022.0,baru,utara,2.0,semi furnished,Tinggi,3,Tinggi,3,1
6660000000.0,(LANGKA)RUMAH ALAM SUTERA WINONA TIPE WALLACE BADAN CLUSTER MEWAH,Alam Sutera, Tangerang," Keamanan,  Jogging Track, CCTV, AC, Ac,  CCTV, Track Lari,  Kolam Renang, Taman",rumah,5.0,4.0,144.0,277.0,1.0,shm - sertifikat hak milik,5500 mah,1.0,1.0,3.0,0.0,2022.0,baru,selatan,2.0,semi furnished,Sangat Tinggi,1,Sangat Tinggi,1,1
3710000000.0,CLUSTER NARADA ! INFO TERUPDATE RUMAH ALAM SUTERA HANYA DISINI !,Alam Sutera, Tangerang,"Kolam Renang,  Taman, CCTV, Jalur Telepon, AC, Ac,  Kolam Renang,  CCTV, Taman,  Jalur Telepon",rumah,5.0,4.0,105.0,134.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,selatan,2.0,semi furnished,Sedang,2,Sedang,2,0
6650000000.0,Rumah Mewah Full Marmer Hadap Timur View Taman,Alam Sutera, Tangerang," Keamanan,  Jogging Track, Taman, AC,  CCTV,  Kolam Renang,  Jalur Telepon",rumah,4.0,4.0,200.0,250.0,2.0,"lainnya (ppjb,girik,adat,dll)",5500 mah,1.0,1.0,2.0,1.0,2021.0,baru,barat laut,0.0,furnished,Sangat Tinggi,1,Sangat Tinggi,1,1
5350000000.0,"RUMAH 3 LANTAI LOKASI PREMIUM, ADA 2 MASTER BEDROOM",Alam Sutera, Tangerang," Ac,  Keamanan, CCTV,  Jogging Track,  Taman, Jalur Telepon,  Kolam Renang",rumah,4.0,3.0,126.0,231.0,1.0,shm - sertifikat hak milik,3500 mah,1.0,1.0,3.0,1.0,2021.0,baru,timur laut,2.0,semi furnished,Tinggi,3,Sangat Tinggi,1,1
6660000000.0,LIFT PRIBADI DI RUMAH 3 LANTAI PALING FAVORIT DI ALAM SUTERA,Alam Sutera, Tangerang," Ac,  Keamanan,  Jogging Track, CCTV, Jalur Telepon, Keamanan 24 jam, AC,  CCTV, Track Lari,  Kolam Renang, Taman",rumah,5.0,4.0,144.0,277.0,1.0,shm - sertifikat hak milik,5500 mah,1.0,1.0,3.0,1.0,2021.0,baru,timur laut,2.0,semi furnished,Sangat Tinggi,1,Sangat Tinggi,1,1
3830000000.0,Rumah Lokasi paling terbaik 2 Lantai di Sutera Narada NYKKA,Alam Sutera, Tangerang,"Masjid,  Jogging Track,  Taman, Kolam Renang, CCTV, Jalur Telepon, Keamanan, Keamanan 24 jam, Ac,  Masjid,  CCTV, AC, Track Lari,  Kolam Renang,  Jalur Telepon",rumah,3.0,3.0,105.0,134.0,2.0,shm - sertifikat hak milik,3500 mah,1.0,1.0,2.0,0.0,2022.0,baru,utara,0.0,semi furnished,Sedang,2,Sedang,2,1
3830000000.0,LIMITED UNITS ! NYKKA 2 LANTAI EXTENSION CLUSTER NARADA,Alam Sutera, Tangerang," Keamanan, CCTV,  Jogging Track,  Taman, Keamanan 24 jam, Ac, AC, Track Lari,  Kolam Renang, Taman",rumah,3.0,3.0,105.0,135.0,1.0,shm - sertifikat hak milik,3500 mah,0.0,1.0,2.0,0.0,2022.0,baru,selatan,0.0,semi furnished,Sedang,2,Sedang,2,1
5860000000.0,Selangkah Ke Laurensia School Rumah Di Narada Alam Sutera,Alam Sutera, Tangerang," Ac,  Keamanan,  Taman, Jogging Track, Jalur Telepon,  CCTV,  Kolam Renang",rumah,4.0,3.0,160.0,209.0,2.0,shm - sertifikat hak milik,4400 mah,1.0,1.0,2.0,0.0,2022.0,baru,selatan,0.0,semi furnished,Tinggi,3,Tinggi,3,1
5050000000.0,Selangkah Ke Laurensia School Rumah di Narada Alam Sutera,Alam Sutera, Tangerang," Keamanan,  Taman, Jogging Track, Ac,  CCTV,  Kolam Renang,  Jalur Telepon",rumah,4.0,3.0,140.0,176.0,2.0,shm - sertifikat hak milik,3500 mah,1.0,1.0,2.0,0.0,2022.0,baru,timur,0.0,semi furnished,Tinggi,3,Tinggi,3,1
2960000000.0,Langka Rumah Rossini Siap Huni Gading Serpong,Gading Serpong, Tangerang,"CCTV,  Kolam Renang, Taman,  Keamanan",rumah,4.0,3.0,96.0,116.0,2.0,"lainnya (ppjb,girik,adat,dll)",2200 mah,1.0,1.0,2.0,1.0,2021.0,sudah renovasi,utara,0.0,unfurnished,Sedang,2,Sedang,2,1
5050000000.0,Rumah 2 Lantai LOKASI DI TENGAH CBD,Gading Serpong, Tangerang," Ac,  Lapangan Voli,  Jogging Track,  Taman, Lapangan Tenis,  Pemanas Air, Tempat Jemuran, Jalur Telepon, Lapangan Basket, Keamanan, Kitchen Set,  Lapangan Bulu Tangkis,  Track Lari, Wastafel,  CCTV,  AC",rumah,4.0,3.0,140.0,176.0,1.0,shm - sertifikat hak milik,3500 mah,0.0,1.0,2.0,0.0,2022.0,baru,utara,2.0,semi furnished,Tinggi,3,Tinggi,3,1
7100000000.0,Rumah Mewah Cluster Pasadena Gading Serpong Lokasi Strategis,Gading Serpong, Tangerang," Ac,  Taman, Jogging Track, Keamanan,  CCTV,  Kolam Renang,  Jalur Telepon",rumah,4.0,3.0,216.0,283.0,2.0,shm - sertifikat hak milik,5500 mah,1.0,1.0,2.0,0.0,2022.0,baru,selatan,1.0,unfurnished,Sangat Tinggi,1,Sangat Tinggi,1,1
2700000000.0,BELI RUMAH INI GA PERLU PAKAI DP LOHH! SUDAH FULLY FURNISHED JUGA! LOKASI DEKAT SEKOLAH DAN MALL,Gading Serpong, Tangerang," Keamanan, CCTV,  Jogging Track,  Taman, Kolam Renang, Jalur Telepon, Track Lari,  Kolam Renang",rumah,3.0,3.0,84.0,128.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,3.0,0.0,2022.0,bagus,selatan,2.0,furnished,Sedang,2,Sedang,2,0
5320000000.0,Rumah 2 Lantai Di Area Gading Serpong  Lokasi Pusat,Gading Serpong, Tangerang," Ac,  Taman, Jogging Track, Keamanan,  Kolam Renang,  Jalur Telepon",rumah,3.0,3.0,180.0,257.0,3.0,shm - sertifikat hak milik,5500 mah,1.0,1.0,2.0,0.0,2022.0,baru,timur laut,0.0,unfurnished,Tinggi,3,Sangat Tinggi,1,1
1940000000.0,Rumah New Alma Lebar 10 Termurah di Gading Serpong,Gading Serpong, Tangerang," Ac,  Keamanan,  Jogging Track, Kolam Renang,  CCTV, Taman,  Jalur Telepon",rumah,3.0,2.0,80.0,102.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,2.0,unfurnished,Rendah,0,Sedang,2,0
3100000000.0,Flamingo Caribbean The Springs Rumah Mewah di Gading Serpong,Gading Serpong, Tangerang,"Keamanan, Taman",rumah,3.0,3.0,128.0,129.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,0.0,unfurnished,Sedang,2,Sedang,2,0
1200000000.0,Rumah Fleekhauz Furnish Gading Serpong,Gading Serpong, Tangerang,"Taman, Ac,  Keamanan",rumah,3.0,3.0,72.0,120.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,bagus,timur laut,0.0,semi furnished,Rendah,0,Sedang,2,0
2960000000.0,Cluster Rossini Kawasan Symphonia Summarecon Serpong,Gading Serpong, Tangerang," Keamanan,  Jogging Track,  Taman, Tempat Jemuran, Jalur Telepon, Wastafel, Track Lari, Taman",rumah,4.0,3.0,96.0,116.0,2.0,"lainnya (ppjb,girik,adat,dll)",2200 mah,0.0,0.0,2.0,2.0,2020.0,bagus,utara,0.0,unfurnished,Sedang,2,Sedang,2,3
1400000000.0,"Zuma Malibu Village, Rumah 2 Lantai Furnished Di Gading Serpong",Gading Serpong, Tangerang," Ac,  Taman, Jogging Track, Keamanan,  Kolam Renang,  Jalur Telepon",rumah,2.0,2.0,48.0,63.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,1.0,2021.0,baru,selatan,0.0,furnished,Rendah,0,Rendah,0,3
3500000000.0,Rumah Siap Huni Semi Furnish Samping Taman | no Cobroke,Gading Serpong, Tangerang," Keamanan, CCTV,  Jogging Track,  Taman, Jalur Telepon, Taman, AC, Ac, Track Lari,  Kolam Renang,  Jalur Telepon",rumah,4.0,3.0,128.0,160.0,1.0,"lainnya (ppjb,girik,adat,dll)",4400 mah,0.0,1.0,2.0,2.0,2020.0,bagus sekali,timur laut,1.0,semi furnished,Sedang,2,Tinggi,3,3
5100000000.000001,"Rumah Baru 2 Lantai Di Menteng Village, Gading Serpong Baru",Gading Serpong, Tangerang," Keamanan,  Jogging Track,  Taman, Jalur Telepon, Ac,  Kolam Renang",rumah,3.0,3.0,180.0,257.0,3.0,shm - sertifikat hak milik,3500 mah,1.0,1.0,2.0,0.0,2022.0,baru,utara,0.0,unfurnished,Tinggi,3,Sangat Tinggi,1,1
1460000000.0,Rumah 2 Lantai Furnished Di Gading Serpong New Zuma,Gading Serpong, Tangerang," Ac,  Keamanan,  Jogging Track, Jalur Telepon,  Kolam Renang, Taman",rumah,2.0,2.0,48.0,63.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,selatan,0.0,furnished,Rendah,0,Rendah,0,0
6929999999.999999,PASADENA GRAND RESIDANCE L12x18,Gading Serpong, Tangerang," Ac,  Keamanan,  Jogging Track, Kolam Renang,  CCTV, Taman,  Jalur Telepon",rumah,4.0,3.0,216.0,283.0,2.0,shm - sertifikat hak milik,7700 mah,1.0,1.0,2.0,1.0,2021.0,baru,selatan,1.0,unfurnished,Sangat Tinggi,1,Sangat Tinggi,1,1
755000000.0,Rumah Minimalis 2 Lantai SHM Gratis Biaya Biaya Surat Lokasi Strategis,Gading Serpong, Tangerang," Akses Parkir, Masjid,  Keamanan,  Jogging Track,  Taman, Tempat Jemuran, Jalur Telepon, Keamanan 24 jam,  Masjid, Track Lari, Taman,  One Gate System",rumah,3.0,2.0,78.0,60.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,2.0,0.0,2022.0,baru,utara,0.0,unfurnished,Rendah,0,Rendah,0,0
785000000.0,Rumah Murah 2 Lantai SHM Gratis Biaya Biaya Surat Bebas Banjir,Gading Serpong, Tangerang,"Masjid,  Jogging Track,  Taman, Tempat Jemuran, Jalur Telepon, Keamanan, Track Lari,  Jalur Telepon",rumah,3.0,2.0,85.0,60.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,2.0,0.0,2022.0,baru,utara,0.0,unfurnished,Rendah,0,Rendah,0,0
2720000000.0,"Dijual Murah Rumah Rapih Siap Huni, Minimalis Design Mandiri, lokasi dekat sekolah Pahoa dan Tunas Bangsa, dekat Mall sms dan pasar Sinpasa, pasar Paramount. Rumah sudah baja ringan.",Gading Serpong, Tangerang," Keamanan,  Taman, Lapangan Basket, Tempat Jemuran, Jalur Telepon, AC, Ac,  Kolam Renang, Wastafel, Taman,  Jalur Telepon",rumah,3.0,2.0,144.0,250.0,1.0,shm - sertifikat hak milik,3500 mah,1.0,1.0,2.0,2.0,2020.0,bagus,selatan,1.0,semi furnished,Sedang,2,Sangat Tinggi,1,1
5050000000.0,RUMAH CANTIK 2 LANTAI DI CBD DEKAT PINTU TOL DAN MALL. CLUSTER,BSD City, Tangerang," Keamanan, CCTV, Jalur Telepon, Akses Parkir, Wastafel,  Ac,  Track Lari, Keamanan 24 jam,  CCTV,  AC,  Lapangan Voli,  Jogging Track, Lapangan Tenis,  Pemanas Air, Kitchen Set,  Playground,  Taman, Lapangan Basket, Tempat Jemuran,  Lapangan Bulu Tangkis,  One Gate System",rumah,4.0,3.0,140.0,176.0,1.0,shm - sertifikat hak milik,3500 mah,1.0,1.0,2.0,0.0,2022.0,baru,utara,2.0,semi furnished,Tinggi,3,Tinggi,3,1
2700000000.0,TANPA DP - CICILAN 18JUTA/BULAN - RUMAH 2 LANTAI ADA ROOFTOP FULL FURNISH TANAKAYU CHAVA BSD,BSD City, Tangerang," Keamanan, Jogging Track, Keamanan 24 jam, Track Lari, Taman",rumah,3.0,3.0,84.0,126.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,3.0,0.0,2022.0,baru,selatan,0.0,furnished,Sedang,2,Sedang,2,0
4000000000.0,TANYA TANYA RUMAH BARU INI YUK! RUMAH MEWAH 3 LANTAI SEBRANG MALL DAN SEKOLAH,BSD City, Tangerang," Taman, CCTV, Lapangan Tenis, Jogging Track, Tempat Jemuran, Jalur Telepon, Keamanan, Akses Parkir, Keamanan 24 jam, Wastafel,  CCTV, Track Lari,  Playground,  Kolam Renang,  One Gate System,  Jalur Telepon",rumah,4.0,4.0,128.0,183.0,2.0,shm - sertifikat hak milik,4400 mah,1.0,1.0,3.0,0.0,2022.0,bagus,selatan,0.0,unfurnished,Tinggi,3,Tinggi,3,1
1000000000.0,Rumah Mewah kualitas terbaik di serpong tangerang selatan,BSD City, Tangerang," Keamanan, CCTV, AC, Ac,  CCTV, Taman",rumah,3.0,3.0,63.0,83.0,2.0,shm - sertifikat hak milik,3300 mah,0.0,0.0,2.0,0.0,2022.0,baru,selatan,2.0,furnished,Rendah,0,Rendah,0,0
1700000000.0,RUMAH FULL FURNISH MYZA COZMO BSD CITY,BSD City, Tangerang," Jogging Track, Keamanan, Track Lari, Taman",rumah,3.0,2.0,60.0,73.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,selatan,0.0,furnished,Rendah,0,Rendah,0,0
1300000000.0,RUMAH MILLENIAL SIAP HUNI! LOKASI STRATEGIS SI PUSAT BSD CITY DAN GADING SERPONG,BSD City, Tangerang," Ac,  Keamanan, CCTV,  Jogging Track,  Taman,  Pemanas Air, Tempat Jemuran, Jalur Telepon, Kitchen Set, Wastafel,  CCTV, Track Lari,  AC",rumah,2.0,1.0,48.0,45.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,bagus,selatan,1.0,furnished,Rendah,0,Rendah,0,2
599000000.0000001,"Rumah 2 Lantai Baru di Serpong, Hanya 8 Menit Ke Stasiun",BSD City, Tangerang," Akses Parkir, Masjid,  Taman, Lapangan Bola,  Tempat Gym, Lapangan Tenis, Tempat Jemuran, Jalur Telepon,  Kolam Ikan,  Lapangan Bulu Tangkis, Keamanan 24 jam, Wastafel,  CCTV,  Kolam Renang,  One Gate System,  Tempat Laundry,  Playground,  Lapangan Basket",rumah,3.0,2.0,70.0,50.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,2.0,0.0,2022.0,baru,utara,2.0,unfurnished,Rendah,0,Rendah,0,0
1450000000.0,Rumah Bsd Gres Baru Full Furnished Siap Huni Termurah 2.5 Lt Invensihaus R,BSD City, Tangerang," Jogging Track, Kolam Renang,  Taman, CCTV, Keamanan,  CCTV, Track Lari, Taman",rumah,3.0,2.0,50.0,68.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,1.0,2021.0,baru,selatan,0.0,furnished,Rendah,0,Rendah,0,3
1600000000.0,RUMAH 2 LANTAI PALING OKE! SUDAH DAPAT 4 KAMAR TIDUR DENGAN LOKASI DI PUSAT BSD CITY,BSD City, Tangerang,"CCTV,  Jogging Track,  Taman, Lapangan Bola, Jalur Telepon, Keamanan, Akses Parkir, Keamanan 24 jam,  Track Lari,  CCTV,  Playground, Taman,  One Gate System, Tempat Gym,  Jalur Telepon",rumah,4.0,2.0,60.0,78.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,1.0,2021.0,bagus,selatan,0.0,unfurnished,Rendah,0,Rendah,0,3
1000000000.0,Rumah Modern Minimalis Dekat Pintu Toll Bsd,BSD City, Tangerang," Keamanan, CCTV,  Taman,  Jogging Track, Keamanan 24 jam, Ac, AC, Track Lari, Taman",rumah,2.0,2.0,64.0,65.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,0.0,unfurnished,Rendah,0,Rendah,0,2
900000000.0,Rumah Minimalis 2 Lantai Dekat Stasiun dan Tol,BSD City, Tangerang,"CCTV, Ac,  Keamanan",rumah,2.0,2.0,53.0,60.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,2.0,2020.0,baru,timur,0.0,unfurnished,Rendah,0,Rendah,0,3
3100000000.0,Rumah Hook Lt 181 di Bsd City Ada Private Pool Dengan View Taman Full Furnished,BSD City, Tangerang," Taman, Jogging Track, Keamanan,  CCTV,  Kolam Renang,  AC,  Jalur Telepon",rumah,3.0,3.0,181.0,182.0,3.0,shm - sertifikat hak milik,4400 mah,1.0,1.0,2.0,1.0,2021.0,bagus sekali,timur,1.0,furnished,Sedang,2,Tinggi,3,1
1700000000.0,KESEMPATAN !  RUMAH 3 LANTAI SIAP HUNI BSD CITY!,BSD City, Tangerang," Keamanan, Jogging Track,  CCTV, Taman,  Jalur Telepon",rumah,2.0,2.0,60.0,67.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,bagus sekali,utara,1.0,unfurnished,Rendah,0,Rendah,0,0
1300000000.0,RUMAH 3 LANTAI SIAP HUNI DI BSD CITY! PUNYA PRIVATE POOL!,BSD City, Tangerang," Keamanan, CCTV,  Taman, Kolam Renang, Jogging Track, Jalur Telepon, Taman, Keamanan 24 jam, Track Lari,  Kolam Renang,  Jalur Telepon",rumah,4.0,2.0,32.0,90.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,3.0,2.0,2020.0,bagus,selatan,0.0,semi furnished,Rendah,0,Sedang,2,3
800000000.0,Rumah 2 Lantai Cluster Dekat Perkantoran BSD AEON Mall Dan TOL,BSD City, Tangerang,"Keamanan, Taman",rumah,3.0,2.0,60.0,65.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,selatan,0.0,unfurnished,Rendah,0,Rendah,0,0
5080000000.0,"Unit Batalan Rumah Corner Type 8 Quantis Signature Bsd, Siapa Cepat Pasti Dapat",BSD City, Tangerang,"Kolam Renang,  Taman, CCTV,  Tempat Gym, Lapangan Basket, Lapangan Bulu Tangkis, Jalur Telepon, Taman,  Track Lari, Keamanan 24 jam, Wastafel,  CCTV,  Kolam Renang,  Playground",rumah,4.0,4.0,153.0,147.0,2.0,"lainnya (ppjb,girik,adat,dll)",4400 mah,1.0,1.0,2.0,0.0,2022.0,baru,utara,0.0,unfurnished,Tinggi,3,Sedang,2,1
1400000000.0,Rumah Minimalis 2 Lantai Furnished Siap Huni di Fleek Hauz BSD,BSD City, Tangerang," Keamanan,  Taman,  Jogging Track, Jalur Telepon, Akses Parkir, Kitchen Set, Keamanan 24 jam, Ac, Wastafel,  CCTV, Track Lari, Taman,  One Gate System,  AC,  Tempat Laundry,  Playground",rumah,2.0,2.0,60.0,45.0,0.0,"lainnya (ppjb,girik,adat,dll)",2200 mah,0.0,0.0,2.0,1.0,2021.0,bagus,utara,2.0,furnished,Rendah,0,Rendah,0,3
785000000.0,Rumah Elit Harga irit Include Biaya Biaya Surat Lokasi Strategis,BSD City, Tangerang,"Masjid,  Keamanan,  Taman, Jogging Track, Tempat Jemuran, Jalur Telepon, Track Lari,  Jalur Telepon",rumah,3.0,2.0,85.0,60.0,0.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,2.0,0.0,2022.0,baru,utara,0.0,unfurnished,Rendah,0,Rendah,0,0
1650000000.0,"Rumah langka siap huni termurah, Cluster Avezza The Mozia BSD City",BSD City, Tangerang," Jogging Track,  Taman, Tempat Jemuran, Jalur Telepon, Keamanan, Track Lari, Tempat Gym",rumah,2.0,2.0,60.0,73.0,1.0,"lainnya (ppjb,girik,adat,dll)",2200 mah,0.0,0.0,2.0,2.0,2020.0,bagus,timur,0.0,unfurnished,Rendah,0,Rendah,0,3
455000000.0,Di Jual Cepat Rumah Baru Siap Huni di Cikupa Citra Raya,Cikupa Citra Raya, Tangerang,"Lapangan Bulu Tangkis, Tempat Jemuran, Keamanan, Wastafel, Taman",rumah,2.0,1.0,72.0,72.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,utara,1.0,unfurnished,Rendah,0,Rendah,0,2
675000000.0,Di Jual Rumah 2 lantai di Cikupa Perumahan Serdang Asri,Cikupa Citra Raya, Tangerang," Jogging Track, Tempat Jemuran, Keamanan, Keamanan 24 jam, Wastafel, Track Lari, Taman,  Playground",rumah,3.0,2.0,72.0,110.0,1.0,hgb - hak guna bangunan,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,1.0,unfurnished,Rendah,0,Sedang,2,0
685000000.0,Di Jual Rumah Siap Huni di Cikupa Citra Raya,Cikupa Citra Raya, Tangerang," Taman, Jogging Track, Tempat Jemuran, Keamanan, Keamanan 24 jam, Wastafel, Track Lari, Taman, Tempat Gym,  Playground",rumah,3.0,1.0,72.0,65.0,1.0,hgb - hak guna bangunan,2200 mah,0.0,0.0,1.0,1.0,2021.0,baru,selatan,1.0,unfurnished,Rendah,0,Rendah,0,3
1000000000.0,rumah baru dalam cluster design elegant di bsd tangerang selatan,BSD, Tangerang," Keamanan, CCTV,  Taman, AC, Ac, Taman",rumah,3.0,2.0,61.0,69.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,1.0,2021.0,baru,timur,2.0,unfurnished,Rendah,0,Rendah,0,3
2770000000.0,Rumah Furnished 2.5 Lt Chava Tanakayu Bsd City 7 X 12 Roof Top,BSD, Tangerang," Taman,  Pemanas Air, Tempat Jemuran, Jalur Telepon, Akses Parkir, Kitchen Set, Keamanan 24 jam, Wastafel,  CCTV, Track Lari,  Kolam Renang,  One Gate System,  Tempat Laundry,  Playground",rumah,4.0,3.0,84.0,126.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,3.0,0.0,2022.0,baru,utara,0.0,furnished,Sedang,2,Sedang,2,0
6000000000.0,Zora Rumah Jepang Full Marmer Mewah di Pusat Kota Bsd Tangerang,BSD, Tangerang," Keamanan, CCTV,  Taman, Ac,  Kolam Renang",rumah,4.0,5.0,136.0,242.0,0.0,shm - sertifikat hak milik,4400 mah,1.0,1.0,1.0,0.0,2022.0,baru,timur,2.0,unfurnished,Sangat Tinggi,1,Sangat Tinggi,1,1
1900000000.0,Tanakayu Bsd Rumah Fully Furnish di Pusat Bsd Dekat Aeon Mall,BSD, Tangerang," Keamanan, Jogging Track,  Kolam Renang,  CCTV, Taman",rumah,4.0,3.0,66.0,86.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,0.0,2022.0,baru,timur,0.0,furnished,Rendah,0,Rendah,0,0
7800000000.0,Rumah di The Zora Cluster Kazumi BSD | no Cobroke,BSD, Tangerang," Keamanan,  Jogging Track, Jalur Telepon, Keamanan 24 jam, Track Lari,  Kolam Renang, Taman",rumah,4.0,4.0,180.0,280.0,2.0,shm - sertifikat hak milik,5500 mah,1.0,1.0,3.0,2.0,2020.0,bagus,utara,1.0,unfurnished,Sangat Tinggi,1,Sangat Tinggi,1,1
665000000.0000001,Rumah Murah Design Modern Minimalis Dekat Stasiun Rawa Buntu,BSD, Tangerang,"Kulkas, Masjid,  Taman, Lapangan Bola, Tempat Jemuran, Jalur Telepon, Lapangan Bulu Tangkis,  Track Lari, Keamanan 24 jam, Wastafel,  One Gate System,  AC,  Playground",rumah,3.0,2.0,85.0,60.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,2.0,0.0,2022.0,baru,utara,2.0,semi furnished,Rendah,0,Rendah,0,0
1040000000.0,Rumah Cluster Eksklusif 10 Menit Pintu Toll Bsd DP5%,BSD, Tangerang," Ac,  Keamanan, CCTV, Jogging Track, AC,  CCTV, Track Lari, Taman",rumah,3.0,3.0,63.0,83.0,2.0,shm - sertifikat hak milik,3500 mah,0.0,0.0,2.0,0.0,2022.0,baru,selatan,0.0,unfurnished,Rendah,0,Rendah,0,0
1430000000.0,Rumah Di Jual 2 Lantai Murah Dekat Ke Area Bsd,BSD, Tangerang," Keamanan, AC,  Masjid,  CCTV, Taman",rumah,3.0,3.0,68.0,80.0,1.0,shm - sertifikat hak milik,3500 mah,0.0,0.0,2.0,0.0,2022.0,baru,utara,0.0,semi furnished,Rendah,0,Rendah,0,0
